"","month","year","BNFSectionName","id","NIC"
"24183","November","2018","Antibacterial Drugs","November 2018",13413344.7392354
"24184","November","2018","Anticoagulants And Protamine","November 2018",43699480.2549267
"24185","November","2018","Antidepressant Drugs","November 2018",14766459.8327265
"24186","November","2018","Antiepileptic Drugs","November 2018",25029985.0217543
"24187","November","2018","Antifibrinolytic Drugs & Haemostatics","November 2018",305891.173816681
"24188","November","2018","Antifibrotics","November 2018",4015.36010742188
"24189","November","2018","Antifungal Drugs","November 2018",844757.945205688
"24190","November","2018","Antihist, Hyposensit & Allergic Emergen","November 2018",4000104.09969366
"24191","November","2018","Antiperspirants","November 2018",28464.3001937866
"24192","November","2018","Antiplatelet Drugs","November 2018",5259161.32665825
"24193","November","2018","Antiprotozoal Drugs","November 2018",499279.753854752
"24194","November","2018","Antisecretory Drugs+Mucosal Protectants","November 2018",8116698.30707264
"24195","November","2018","Antispasmod.&Other Drgs Alt.Gut Motility","November 2018",4775938.74345529
"24196","November","2018","Antiviral Drugs","November 2018",695401.045332909
"24197","November","2018","Arm Sling/Bandages","November 2018",1545962.20676475
"24198","November","2018","Aromatic Inhalations","November 2018",569.559983253479
"24199","November","2018","Bacterial Decolonisation Products","November 2018",953.299987792969
"24200","November","2018","Bag Closures","November 2018",6025.16001462936
"24201","November","2018","Bag Covers","November 2018",23535.0800871849
"24202","November","2018","Base/Dil/Susp Agents/Stabilisers","November 2018",1685887.12376928
"24203","November","2018","Belts","November 2018",363181.660787582
"24204","November","2018","Beta-Adrenoceptor Blocking Drugs","November 2018",5160658.00778866
"24205","November","2018","Bronchodilators","November 2018",26132854.4421573
"24206","November","2018","Catheter Maintenance Products","November 2018",560336.579101562
"24207","November","2018","Catheter Valves","November 2018",188819.272554398
"24208","November","2018","Catheters","November 2018",13001881.9173336
"24209","November","2018","Cervical Collar","November 2018",89.9200005531311
"24210","November","2018","Chiropody Appliances","November 2018",2240.6200466156
"24211","November","2018","Chronic Bowel Disorders","November 2018",8713898.3782053
"24212","November","2018","CNS Stimulants and drugs used for ADHD","November 2018",5623996.73839569
"24213","November","2018","Colostomy Bags","November 2018",8123587.67762947
"24214","November","2018","Colouring,Flavouring & Sweetening Agents","November 2018",1072.14001464844
"24215","November","2018","Compound Vit/Mineral Formulations","November 2018",113475.209390074
"24216","November","2018","Contraceptive Devices","November 2018",16426.0799703598
"24217","November","2018","Contraceptives","November 2018",4858654.91745448
"24218","November","2018","Cordials/Soft Drinks","November 2018",10328.080078125
"24219","November","2018","Corti'roids & Other Anti-Inflamm.Preps.","November 2018",1431715.89264154
"24220","November","2018","Corticosteroids (Endocrine)","November 2018",4417196.26573384
"24221","November","2018","Corticosteroids (Respiratory)","November 2018",47366706.0604177
"24222","November","2018","Cough Preparations","November 2018",54537.8398734331
"24223","November","2018","Cromoglycate,Rel,Leukotriene Antagonists","November 2018",438133.516723633
"24224","November","2018","Cycloidal Vibration Accessories","November 2018",5185
"24225","November","2018","Cytotoxic Drugs","November 2018",864303.734521627
"24226","November","2018","Dementia","November 2018",2236207.77973747
"24227","November","2018","Deodorants","November 2018",137040.220773935
"24228","November","2018","Detection Sensor Interstitial Fluid/Gluc","November 2018",864570
"24229","November","2018","Dev For Fungal Nail Infections","November 2018",1791.64001464844
"24230","November","2018","Discharge Solidifying Agents","November 2018",165584.539764404
"24231","November","2018","Disinfectants,Preserv&Sterilising Agents","November 2018",273.689995288849
"24232","November","2018","Diuretics","November 2018",5611878.70955333
"24233","November","2018","Douches","November 2018",5.17000007629395
"24234","November","2018","Drainable Dribbling Appliances","November 2018",109.139999389648
"24235","November","2018","Drugs Acting On The Ear","November 2018",781625.649910688
"24236","November","2018","Drugs Acting On The Nose","November 2018",3855552.1021626
"24237","November","2018","Drugs Acting On The Oropharynx","November 2018",654558.291667819
"24238","November","2018","Drugs Affecting Bone Metabolism","November 2018",1684923.51660538
"24239","November","2018","Drugs Affecting Intestinal Secretions","November 2018",3674987.74652672
"24240","November","2018","Drugs Affecting The Immune Response","November 2018",3616612.57391548
"24241","November","2018","Drugs For Genito-Urinary Disorders","November 2018",18070646.4221147
"24242","November","2018","Drugs Used In Diabetes","November 2018",86024507.7530651
"24243","November","2018","Drugs Used In Nausea And Vertigo","November 2018",3714046.37112224
"24244","November","2018","Drugs Used In Neuromuscular  Disorders","November 2018",874141.658920288
"24245","November","2018","Drugs Used In Obstetrics","November 2018",6.30000019073486
"24246","November","2018","Drugs Used In Park'ism/Related Disorders","November 2018",7608740.60908675
"24247","November","2018","Drugs Used In Psychoses & Rel.Disorders","November 2018",10883076.6448517
"24248","November","2018","Drugs Used In Rheumatic Diseases & Gout","November 2018",11931483.0041243
"24249","November","2018","Drugs Used In Substance Dependence","November 2018",5234705.63693935
"24250","November","2018","Dry Mouth Products","November 2018",276036.242347717
"24251","November","2018","Dyspep&Gastro-Oesophageal Reflux Disease","November 2018",2065094.30180788
"24252","November","2018","Elastic Hosiery","November 2018",822221.534792423
"24253","November","2018","Emollient & Barrier Preparations","November 2018",5215836.29785872
"24254","November","2018","Emollients","November 2018",3626734.51930714
"24255","November","2018","Eye Products","November 2018",3496011.027493
"24256","November","2018","Faecal Collectors","November 2018",11777.9301452637
"24257","November","2018","Filters/Bridges","November 2018",15109.860004425
"24258","November","2018","Flanges","November 2018",2849.08999252319
"24259","November","2018","Fluids And Electrolytes","November 2018",730325.78081584
"24260","November","2018","Foam","November 2018",5.09000015258789
"24261","November","2018","Foods","November 2018",1570039.66395569
"24262","November","2018","Gauzes & Gauze Tissue","November 2018",220150.276247978
"24263","November","2018","General Anaesthesia","November 2018",269461.108036041
"24264","November","2018","Health Supplements","November 2018",266155.025043011
"24265","November","2018","Hernia Support Garments","November 2018",3321.5
"24266","November","2018","Hypertension and Heart Failure","November 2018",18113727.3478613
"24267","November","2018","Hypnotics And Anxiolytics","November 2018",5443053.38939059
"24268","November","2018","Hypothalamic&Pituitary Hormones&Antioest","November 2018",3618343.01461983
"24269","November","2018","Ileostomy Bags","November 2018",8439283.20904922
"24270","November","2018","Immunoglobulins","November 2018",7695.90000152588
"24271","November","2018","Incontinence Belts","November 2018",67.1500015258789
"24272","November","2018","Incontinence Sheath Fixing Strips & Adh","November 2018",29837.999961853
"24273","November","2018","Incontinence Sheaths","November 2018",1087540.90235424
"24274","November","2018","Indwelling Pleural Cath Drain System","November 2018",156911.911422729
"24275","November","2018","Inhalation Solutions","November 2018",139492.971998215
"24276","November","2018","Insert For Female Stress Incont","November 2018",8157.43005371094
"24277","November","2018","Intravenous Nutrition","November 2018",99.7999992370605
"24278","November","2018","Irrigation Solutions","November 2018",269476.750827789
"24279","November","2018","Irrigation Washout Appliances","November 2018",130976.921345711
"24280","November","2018","Jaw Rehabilitation Device","November 2018",10653.0903320312
"24281","November","2018","Laxatives","November 2018",7509373.49500847
"24282","November","2018","Leg Bags","November 2018",1983846.44173813
"24283","November","2018","Lints","November 2018",919.029968261719
"24284","November","2018","Lipid-Regulating Drugs","November 2018",9043153.65260613
"24285","November","2018","Local Anaesthesia","November 2018",1711694.30516601
"24286","November","2018","Local Anaesthetics","November 2018",530.909996032715
"24287","November","2018","Local Prepn for Anal & Rectal Disorders","November 2018",795748.618724823
"24288","November","2018","Low Friction Products","November 2018",74858.7701339722
"24289","November","2018","Lubricant Gels","November 2018",85318.220294714
"24290","November","2018","Lymphoedema Garments","November 2018",1890757.05751801
"24291","November","2018","Management of Skin Conditions","November 2018",24122.760494709
"24292","November","2018","Metabolic Disorders","November 2018",347164.736967087
"24293","November","2018","Micro-Enema - Sodium Citrate","November 2018",1729.75
"24294","November","2018","Minerals","November 2018",4325390.21566359
"24295","November","2018","Miscellaneous Ophthalmic Preparations","November 2018",1787202.32747364
"24296","November","2018","Miscellaneous Topical Preparations","November 2018",20433.090423584
"24297","November","2018","Mucolytics","November 2018",1665864.77413559
"24298","November","2018","Mydriatics And Cycloplegics","November 2018",505391.172945976
"24299","November","2018","Nasal Products","November 2018",102513.580911875
"24300","November","2018","Night Drainage Bags","November 2018",1221958.72693634
"24301","November","2018","Nit,Calc Block & Other Antianginal Drugs","November 2018",13181773.3529608
"24302","November","2018","Obesity","November 2018",770049.452453613
"24303","November","2018","Oral Film Forming Agents","November 2018",55790.0999755859
"24304","November","2018","Oral Nutrition","November 2018",30928506.4485112
